,ACVRL1,AKAP13,ATP11A,BTRC,DEPTOR,DPP9,DSP,FAM13A,FKBP5,FUT6,GPR157,IL7,KIF15,MAD1L1,MUC5B,NPRL3,PSKH1,RIPK4,TERT,TOLLIP
ACH-001411,0.10118986414634598,0.045732198710336715,-0.005236138804264552,-0.19285873089108835,-0.1197273592989971,0.09532762405923473,0.09911237115242964,-0.01847488598288477,0.12403922312472623,-0.12373427611391148,0.08234439168636752,0.13421774982246545,-0.8473397559733655,0.2276044760868671,-0.4878467197223896,,0.11879910679337904,-0.09695318633370552,-0.03979927930183669,0.1402500272481652
ACH-001430,0.09893460995821549,-0.06291652300956872,-0.12869914992366427,-0.29621284163728,0.3185545565762854,-0.23625323694508907,-0.15056632466534547,0.03493605872651964,0.11541791951818713,0.059489619033196994,0.05451369708203452,0.0816686285918041,-0.470203436855654,0.1425644195930099,-0.09708236504210188,,-0.058816292071069864,0.011986383585191024,0.08880341079386285,-0.04432330723469194
ACH-001436,0.12431526112228306,0.10950377137843224,0.07301520538937986,0.06275350126169599,-0.09619285319370491,0.03798774184188144,-0.09764730331963058,-0.04093726670780658,-0.024172207513465195,-0.09595548093783346,0.08995268244919101,0.004941266539428599,-0.22482026909250175,-0.13283724234956018,0.09910991222222425,,0.026555164042596238,0.031128252489607815,0.056906419144694353,-0.10646336688705305
ACH-001549,0.04510917121597264,0.06600880601869571,-0.034248450973791186,-0.1153580661738959,-0.06681555334027076,-0.14311071710933632,-0.09889036782719193,0.05983535959810878,0.05283550357088933,-0.08633565793326986,0.03382723930549948,0.03305150273224411,0.00816832806291748,0.07370390832382451,-0.04380390180525706,,0.07317515065438426,-0.03942082414560882,0.01621811956660675,0.06372500600350957
ACH-001634,0.04864463388224306,0.12744036792611171,0.06058820702936027,-0.06729892962010794,0.0006135993548514948,-0.23993841163611745,-0.22456921531530416,0.09962487693403803,0.02860896118823831,-0.28553956911712247,-0.04024603399578859,0.09952197881044907,-0.07335809261844213,-0.10219421224615376,-0.24133333714036442,,0.05769351049788084,-0.015069864228984327,-0.02018420833434624,0.1206555586972975
ACH-001641,-0.11327140730207705,0.1348115314166297,-0.008791428388111474,-0.2633666165349878,-0.020408158296421747,0.06510083770938102,-0.11226705384903576,0.07694460428760781,0.08015665284636447,0.022082435240214776,0.18426819765807326,0.15708263055679023,-0.13057865573707872,-0.13141130535401394,-0.14302721217294756,,0.10577203278413014,0.08675267472384185,-0.0384653392468699,-0.0224540084112774
ACH-001664,-0.02176315936977865,0.0697232307175028,0.025126372848650665,-0.07812366600059822,-0.09380034528283865,-0.10590196348612396,-0.16617519502469663,0.05576752092637256,0.006892398588045974,-0.010965367377097995,0.024798291660380202,0.12385711230553911,0.015334096901715916,-0.18996511634633656,0.01859143998759874,,0.036121428038308964,-0.061607461940976174,0.01935361000796751,0.08996083978225146
ACH-001750,0.26423759031883465,-0.062416597787201517,-0.01367758832305514,-0.13660581602283284,-0.03917608281141684,-0.11900553869498115,0.11576078270207811,0.08175185600003387,0.10820396224466167,0.08802105325605984,-0.00923289357680954,0.1191813240239121,-0.232057935865353,-0.1295236522233843,0.0913939582214408,,0.35657782068050486,0.021315918619675245,-0.01888103296365934,0.10383996041147711
ACH-001791,0.0600934232629696,-0.03647005933731001,0.014935284655547068,0.07924315940680884,-0.09044824802096535,0.17135188908685228,-0.013870637775972833,0.025066045233956048,-0.0038572570216823324,-0.37377083111743775,-0.16995544780217753,0.0698074967675534,-0.30433841637432646,0.0813277536725803,-0.25120644651997437,,0.5224065748984207,0.06168779972887425,-0.18100396710788214,0.14436290320908943
ACH-001839,-0.1483197726046754,0.17654953596423342,0.058844880068867206,-0.23158908716984328,-0.012742294713379516,-0.026470231248472684,-0.01314979066674031,0.1457274118422135,-0.0032828800105127523,-0.09004244659640727,0.07869138694894108,0.17172354245641538,0.16163766944008207,-0.04087900260933073,-0.10100797897071506,,0.13662602386735437,0.03562495580924526,-0.08427624502237181,0.10746167535146833
ACH-001852,0.053289112356792484,-0.03010164991121389,-0.013822700988807144,-0.0429903326139901,-0.04492219258444235,-0.07114837258868596,-0.08516337603436408,0.09053279300327423,0.004461419370093672,0.05730355771418581,-0.06872696713885347,0.07535729056195609,-0.14434376621667483,-0.20235424154379594,-0.037385010521695954,,0.08491179858511727,0.0594297070032555,-0.1054891157709696,0.03759344646232989
ACH-001861,0.04614115878257311,-0.13798946200546874,0.3235638890044367,-0.6005958111877292,0.013046671951312448,0.4204244187160422,-0.007878977269476714,0.03236043237270185,0.30457381793649857,-0.053485875831547,0.007822682878570185,0.058421975776215995,-0.1584155712699853,-0.5185855707604011,0.04550816726688617,,0.006992099289228643,-0.22205082053642236,-0.23843678780421157,-0.08651784195417245
ACH-001990,0.10032614260707734,-0.1900546632730038,0.024606756491930858,-0.13249650658801837,-0.22479816031113092,0.06649677607226862,-0.06410266371335357,3.8700276625135144e-05,0.048152339223415316,-0.05642834299105433,-0.015259468284894977,0.025396623624858117,-0.047332817435937424,-0.10105081820345437,0.1271480996478936,,0.18218315186055686,-0.06441861604768165,0.07225088999599617,0.08394085478003108
ACH-002020,-0.0016275873942381072,-0.003989946027850163,0.0683786066552914,-0.03348999483472104,-0.10948355777865275,0.08563202587722338,-0.05360262475642006,0.037713767838273606,0.13449180441945252,-0.02846390397304559,0.004780603980969373,0.07798757199079714,0.003354028179336388,-0.3940394177726376,-0.04123458956897111,,0.05121562144386391,-0.10391932917421492,0.028865314188951774,0.12041880326406698
ACH-002067,0.016363142164367368,0.17368364422684995,0.027384388742575223,-0.0642483807869147,-0.028837174849694083,-0.12397823994504825,-0.35258441932538853,-0.03005274017416719,0.03219544809957295,-0.015741820942241747,-0.23913580709408608,-0.055528374125041136,-0.39684860286041335,0.18722789021712657,0.28838750041085476,,0.40575617708784206,0.10784285774459965,0.10049700476875263,0.15293753294183188
ACH-002070,-0.3758464127334972,-0.21686485216147564,0.15400894346040486,-0.15821569292124701,-0.09764331378316565,-0.13053802618531357,-0.13613697439001612,0.06616045373231833,0.08718774990196437,-0.16870976389229508,0.008085171036473254,0.13901836691073458,-0.006756041232686832,-0.03321422119322003,-0.030972052492113655,,0.08295122680413028,-0.06972433229347147,0.05332064011816538,0.104218046778038
ACH-002083,-0.6888639646310385,0.0961559106140159,-0.10328235878561082,0.06318911544745473,-0.11823233469468804,-0.14410928621405317,0.11034393199370192,0.18752693935987952,-0.12299592491082723,-0.13973638091934487,-0.19243488226006625,0.12014699814490455,-0.5581183350496999,0.22649572695220724,-0.09189872620311841,,0.1500749474632315,0.07869430232440794,-0.5999358625615906,0.22013041572266934
ACH-002114,0.01746762092458608,0.008176321075357103,-0.16664616766107568,-0.07790446475605615,0.03052410987678915,-0.15998044688709706,-0.0839617689872078,0.08477174124909612,0.06087749360182711,-0.10685699402854693,-0.05796044870266687,0.14094792116054414,0.017294639825796904,-0.3255396757632183,-0.3070030531251149,,0.11149372096508099,-0.010621643135104473,-0.12468199185905983,-0.05968785734397927
ACH-002179,-0.03197272703383012,-0.06298099913474624,-0.17577460886249,-0.16062184191250328,-0.16075763949268992,0.011682930929024456,-0.0012713282015623245,0.08655576736892338,0.032021196646460234,-0.01749809422865587,0.06383728055480391,-0.18785122262744058,0.15137414443688502,0.20187722717089104,0.06819461680967463,,0.14852172937273028,0.015815589095465155,0.1529528823414098,0.15955297728132117
ACH-002212,-0.10135375389999465,0.21992411032649425,0.03735323606268871,0.11905544671198798,-0.15647915989444394,-0.09469652176273277,0.006139294494121331,0.11758889176197196,0.24318304331283708,-0.17462992057548193,0.04712556891903353,0.15554012754631033,-0.08984376288732247,0.020442488895696678,-0.055326443346619424,,0.17778774221691848,-0.08897228608543739,0.04346730551797111,0.39722654096698384
ACH-002243,0.1447227508544347,0.4134319902963411,0.522620636704549,-0.3953783278433157,-0.22200292442102187,0.1396148117158111,-0.07994336000255377,-0.04566326110258241,0.2677269757706999,0.11457882891459376,0.31657510131831273,-0.2822567265449007,-0.19020610129473126,0.23380571087938753,0.2514565844226086,,0.486252919928564,0.062243519112321406,0.124900712279728,0.2758012979908786
ACH-002261,-0.9082556018425919,-0.12086384141292694,0.041504067153396204,0.08436878525655228,0.11042851299649432,-0.08405423205285595,-0.05092499543360523,0.0478241731359327,0.25612327750105074,-0.2390974224230403,-0.01986324389809287,0.41601511698002486,-0.3094487531896766,-0.25530042546171416,-0.22101361657675384,,0.22022603415407388,-0.09927687268584022,-0.22472604083751568,-0.039040720421479394
ACH-002304,-0.018798974838496414,0.00231283868382867,-0.05546432400126039,0.03048713731774441,0.0424373303493404,0.006475473519974538,-0.034012773124344454,-0.043222990502694694,0.22391601382366502,-0.1269028016454048,0.08501629329998288,0.08450030466428886,-0.14287446606365561,-0.14987344829633756,0.0427119687532144,,0.05500375051733365,-0.1534950697766253,-0.14241165264633465,-0.1252356206271795
ACH-002401,-0.07181531709661085,-0.00581404925555082,0.012219722127868165,-0.19126552918588965,-0.19069549741980774,0.06400055283311296,-0.1815720452570305,0.09672812702506355,0.016336005382665178,-0.0936213058320867,0.03610877528696935,0.16335962185426892,-0.10612892051944414,-0.09889813656879015,0.07115764678625713,,0.048124866265436717,-0.027985915956316068,-0.1273186984141076,0.06757074717760109
ACH-002458,0.05600627696891186,0.28092544829588384,0.11840265685354087,-0.08544729159045743,-0.07993623289412172,-0.06795442719861763,0.039469324723227464,0.16080663258070166,0.13340059756972908,0.03955195701855889,0.2147663927179187,0.06554175396890743,-0.1644032076342154,-0.07582127361135904,-0.03992089711199588,,0.24150973450453173,-0.09230287903050406,0.011034010344160725,0.19424614492717743
ACH-002467,0.17561761598827622,-0.0738709413449874,0.07740683786697286,-0.026965996273758203,-0.1602081175648491,0.0680104910856767,0.024970389775765336,0.24537298044313272,0.15142378690765076,-0.15301321429375975,-0.13740221271044484,0.11574512825929019,-0.33754727097138115,-0.08384882878725317,-0.09694362953555312,,0.1654268375126481,-0.03395689510604926,-0.7201962784091017,0.1540670887728006
ACH-002499,0.04442729177724459,0.05221587657502731,0.10085000586128834,0.06598618510444676,0.03654892038023676,0.17443801262727948,-0.11825439053364536,-0.00025840849413318046,-0.08822033931068993,-0.06804551445279491,-0.013342092486204455,-0.060137695961724524,-0.1889315971451546,0.2362906465463118,0.1890357538397629,,-0.368017361210888,-0.13983250626309088,-0.07407674972675726,-0.07976288073302976
ACH-002531,0.04557659237194489,0.17242154449472877,0.11021605211655591,-0.023859566629048243,-0.04230497851391374,-0.039764964351224646,-0.1820521883616207,0.23077774424789693,0.15090073024134418,0.14983821701227484,0.04284808691585808,0.18524928113639802,-0.1424845942818526,0.07612497108348784,0.038944522675326707,,-0.004069741169865554,-0.1569514637056928,-0.03649234006422764,0.1557660226783797
ACH-002533,-0.016474286123876095,0.09722532667226683,0.05509900627120215,-0.12134358369704334,-0.03335888292220231,-0.03587213447410227,-0.10240720575845419,0.11445145971524731,0.08412352895022995,-0.1689206366611849,-0.015666669381058238,0.002496768820013262,-0.11329274878240614,-0.1921777581297598,-0.05231453015018296,,0.1478736557703332,-0.1746885324989107,-0.009266694206537425,-0.08911457806096221
ACH-002681,0.060093763954903005,-0.05840165246565564,0.04272362331129803,-0.12281574382922639,-0.04316043426481127,-0.12772645547057454,-0.0358980790756543,0.11108158923517038,0.1254413310350511,-0.19089447958087105,-0.04830843149158291,0.09359762645314484,-0.26890775523284705,0.21057050053592488,0.14085676478127918,,0.023785878037204583,-0.08161859631298583,-0.04155505878307711,0.052233495416997115
ACH-002847,-0.058396087406254606,-0.0581788452817537,0.04351306049206209,-0.02094467276432302,-0.1871897421310621,-0.23103670500278134,-0.12713006285162445,0.06526260042769373,0.015990087131935088,-0.22146447536818678,0.09856242356699411,0.11546226759519027,-0.05625734995338902,-0.18977317644352076,-0.0830165688082524,,0.10333829565259453,-0.010935160041162219,0.07078652780096552,0.12826398976338674
ACH-000023,-0.03879838104240118,-0.05852829549216343,-0.004681454468302364,-0.10708179929661482,-0.009546667683396792,0.09129021203239224,-0.03167146462419563,-0.04286882415704017,0.02039133662397704,-0.0007488615421068351,-0.1033596544228929,-0.06929375452850844,-0.20576095568160682,-0.4802144980676636,-0.02325926694350764,,-0.020820874772784104,-0.08483051499500274,-0.06743626480057628,-0.056325964676105345
ACH-000028,-0.02671613392634329,0.16452113606818178,0.04147607926254393,-0.030094394436498945,0.056640018464357775,-0.03411374174037259,0.10299586759636027,-0.07007899261816572,0.17387198803094442,-0.03218156237699769,0.14008653032740062,0.06421059306158199,-0.052111364518505315,-0.34744285409867737,-0.037681753954056485,,0.33126810714110927,-0.03980204224743161,-0.002288817728415167,0.09994908118626533
ACH-000047,-0.10600253168894883,0.09742588551771257,0.01087223680344671,-0.20540870623912247,0.05635927402608974,-0.06841801355891378,0.03186373926311242,0.017164799025443704,0.12663629932973522,-0.026241599933500392,-0.00860025469936912,0.11999259569957692,-0.22525175676927228,-0.5257860909269819,-0.06855670856601728,,0.2782124366476021,-0.03603133127298095,-0.07616311316584108,0.1525723764426952
ACH-000060,0.1465319796065941,-0.007268596061919564,-0.17074787653269421,-0.1281315356713604,-0.09372563136249579,-0.09991091600190494,-0.004222243113744251,0.15177031131729551,0.1619932207590901,-0.052048969503456555,0.1191741174349724,-0.023599425220589693,0.01049135288824729,-0.0763356794523855,0.02390860683723444,,0.1404379885698304,-0.2878633829583074,-0.028074715416179487,0.18799592361979095
ACH-000092,0.050746675177588525,-0.019668356559738365,-0.03474076130235326,-0.14664262544238435,-0.03680082484577623,-0.11753653074182359,-0.1860702497331211,0.1919551882171483,0.04979917773951517,0.04424069048313256,0.07751857933290597,0.13889041226115917,-0.13895701655437784,-0.02022081254463555,-0.040842562438827064,,0.10361659638576909,-0.050887561106694096,0.001050426477436056,0.13006500070012814
ACH-000137,0.06011629684349701,-0.10583140481693581,0.155722219631052,-0.2775919872128294,0.0026563909845956357,-0.1423007285331091,-0.20300894085040166,0.08078112003338117,-0.031188077280823547,-0.10142238155535324,0.22301077083155976,0.13278951837109848,0.010794580173863227,0.16015808696311254,0.07372097074807976,,0.056087882364077746,0.07562846234592954,-0.11767898326359999,0.11506735322078954
ACH-000145,0.11101907283066481,-0.09315441881487552,0.11498696217363333,-0.1689934230028066,-0.15558997688956488,-0.21219344798170678,-0.12323908176773811,0.07968911494626656,0.12126864907951843,-0.14957923894254388,-0.021834687920187338,0.07906484619797187,-0.5107164255074165,0.33715731435777285,-0.1739264640524213,,0.15874050188092872,-0.03216874971601724,-0.25259247165160076,0.03323850498883615
ACH-000146,0.08370073590579993,-0.0297761827708459,-0.08400508368149254,-0.1878397431416859,0.03168223612496186,-0.3279610560285738,-0.11178667700578604,-0.00985173911491978,0.09716596207345074,-0.052622708851603035,-0.04583587934945754,-0.0004874873755145309,-0.258880510082183,-0.22809551963638514,0.15969394121282565,,-0.08246955076420887,-0.11574569791818268,-0.002303176650299159,0.13881988381496557
